C,Story,Emotion,Val
0.11,Boredom,Boredom,0.9990715462237205
0.11,Boredom,Fear,0.00014809656627764732
0.11,Boredom,Happiness,1.4058062219220519e-05
0.11,Boredom,Joy,0.00019651314152116902
0.11,Boredom,Pride,0.00016320427492302574
0.11,Boredom,Sadness,0.00012229758343278277
0.11,Boredom,Shame,0.0002842841479055031
0.11,Boredom,Boredom,0.9990715462237205
0.11,Boredom,Fear,0.00014809656627764732
0.11,Boredom,Happiness,1.4058062219220519e-05
0.11,Boredom,Joy,0.00019651314152116902
0.11,Boredom,Pride,0.00016320427492302574
0.11,Boredom,Sadness,0.00012229758343278277
0.11,Boredom,Shame,0.0002842841479055031
0.11,Boredom,Boredom,0.9990715462237205
0.11,Boredom,Fear,0.00014809656627764732
0.11,Boredom,Happiness,1.4058062219220519e-05
0.11,Boredom,Joy,0.00019651314152116902
0.11,Boredom,Pride,0.00016320427492302574
0.11,Boredom,Sadness,0.00012229758343278277
0.11,Boredom,Shame,0.0002842841479055031
0.11,Boredom,Boredom,0.9990715462237205
0.11,Boredom,Fear,0.00014809656627764732
0.11,Boredom,Happiness,1.4058062219220519e-05
0.11,Boredom,Joy,0.00019651314152116902
0.11,Boredom,Pride,0.00016320427492302574
0.11,Boredom,Sadness,0.00012229758343278277
0.11,Boredom,Shame,0.0002842841479055031
0.11,Boredom,Boredom,0.9990715462237205
0.11,Boredom,Fear,0.00014809656627764732
0.11,Boredom,Happiness,1.4058062219220519e-05
0.11,Boredom,Joy,0.00019651314152116902
0.11,Boredom,Pride,0.00016320427492302574
0.11,Boredom,Sadness,0.00012229758343278277
0.11,Boredom,Shame,0.0002842841479055031
0.11,Boredom,Boredom,0.9990715462237205
0.11,Boredom,Fear,0.00014809656627764732
0.11,Boredom,Happiness,1.4058062219220519e-05
0.11,Boredom,Joy,0.00019651314152116902
0.11,Boredom,Pride,0.00016320427492302574
0.11,Boredom,Sadness,0.00012229758343278277
0.11,Boredom,Shame,0.0002842841479055031
0.11,Boredom,Boredom,0.9990715462237205
0.11,Boredom,Fear,0.00014809656627764732
0.11,Boredom,Happiness,1.4058062219220519e-05
0.11,Boredom,Joy,0.00019651314152116902
0.11,Boredom,Pride,0.00016320427492302574
0.11,Boredom,Sadness,0.00012229758343278277
0.11,Boredom,Shame,0.0002842841479055031
0.11,Boredom,Boredom,0.9990715462237205
0.11,Boredom,Fear,0.00014809656627764732
0.11,Boredom,Happiness,1.4058062219220519e-05
0.11,Boredom,Joy,0.00019651314152116902
0.11,Boredom,Pride,0.00016320427492302574
0.11,Boredom,Sadness,0.00012229758343278277
0.11,Boredom,Shame,0.0002842841479055031
0.11,Boredom,Boredom,0.9990715462237205
0.11,Boredom,Fear,0.00014809656627764732
0.11,Boredom,Happiness,1.4058062219220519e-05
0.11,Boredom,Joy,0.00019651314152116902
0.11,Boredom,Pride,0.00016320427492302574
0.11,Boredom,Sadness,0.00012229758343278277
0.11,Boredom,Shame,0.0002842841479055031
0.11,Boredom,Boredom,0.9990715462237205
0.11,Boredom,Fear,0.00014809656627764732
0.11,Boredom,Happiness,1.4058062219220519e-05
0.11,Boredom,Joy,0.00019651314152116902
0.11,Boredom,Pride,0.00016320427492302574
0.11,Boredom,Sadness,0.00012229758343278277
0.11,Boredom,Shame,0.0002842841479055031
0.11,Fear,Boredom,0.00039706363977588767
0.11,Fear,Fear,0.9825644805987975
0.11,Fear,Happiness,0.000526741517238684
0.11,Fear,Joy,0.0004448546485835111
0.11,Fear,Pride,0.0006283088560884318
0.11,Fear,Sadness,0.005210488263613898
0.11,Fear,Shame,0.010228062475902177
0.11,Fear,Boredom,0.00040995660466905084
0.11,Fear,Fear,0.9813652411458945
0.11,Fear,Happiness,0.0005420714846159825
0.11,Fear,Joy,0.0004513378346230558
0.11,Fear,Pride,0.0006369451021527701
0.11,Fear,Sadness,0.00561543228078103
0.11,Fear,Shame,0.010979015547263715
0.11,Fear,Boredom,0.00039410636231085934
0.11,Fear,Fear,0.9828337584875537
0.11,Fear,Happiness,0.0005232209744795211
0.11,Fear,Joy,0.000443412908448464
0.11,Fear,Pride,0.000626340999080752
0.11,Fear,Sadness,0.005119795311421615
0.11,Fear,Shame,0.01005936495670518
0.11,Fear,Boredom,0.00040503230245644297
0.11,Fear,Fear,0.9818280948270528
0.11,Fear,Happiness,0.0005362198557522871
0.11,Fear,Joy,0.0004488238587699279
0.11,Fear,Pride,0.0006336351173089651
0.11,Fear,Sadness,0.00545894471214916
0.11,Fear,Shame,0.010689249326510367
0.11,Fear,Boredom,0.0003921913993422402
0.11,Fear,Fear,0.9830069628133224
0.11,Fear,Happiness,0.0005209403679229522
0.11,Fear,Joy,0.00044248839400216005
0.11,Fear,Pride,0.0006250691080815257
0.11,Fear,Sadness,0.005061506826300331
0.11,Fear,Shame,0.00995084109102834
0.11,Fear,Boredom,0.0003927010055897414
0.11,Fear,Fear,0.9829609596106533
0.11,Fear,Happiness,0.0005215473490254484
0.11,Fear,Joy,0.0004427337264411109
0.11,Fear,Pride,0.0006254074027283927
0.11,Fear,Sadness,0.0050769846859158065
0.11,Fear,Shame,0.009979666219646117
0.11,Fear,Boredom,0.00039500370098774897
0.11,Fear,Fear,0.9827522807811032
0.11,Fear,Happiness,0.0005242894047370327
0.11,Fear,Joy,0.0004438485856256543
0.11,Fear,Pride,0.0006269376354370351
0.11,Fear,Sadness,0.00514722775234603
0.11,Fear,Shame,0.01011041213976333
0.11,Fear,Boredom,0.0003984870595931143
0.11,Fear,Fear,0.982434093995647
0.11,Fear,Happiness,0.0005284354596782958
0.11,Fear,Joy,0.00044555464912472665
0.11,Fear,Pride,0.0006292576831422863
0.11,Fear,Sadness,0.005254434000196408
0.11,Fear,Shame,0.01030973715261774
0.11,Fear,Boredom,0.0004023993053261243
0.11,Fear,Fear,0.9820731437855996
0.11,Fear,Happiness,0.000533089302951077
0.11,Fear,Joy,0.0004474987896161682
0.11,Fear,Pride,0.0006318712456244875
0.11,Fear,Sadness,0.005376194629712713
0.11,Fear,Shame,0.010535802941169285
0.11,Fear,Boredom,0.0003956461018498472
0.11,Fear,Fear,0.9826938278756381
0.11,Fear,Happiness,0.0005250541937789706
0.11,Fear,Joy,0.00044416144648259367
0.11,Fear,Pride,0.0006273650189837499
0.11,Fear,Sadness,0.005166913038987931
0.11,Fear,Shame,0.010147032324278746
0.11,Happiness,Boredom,0.008131316602089546
0.11,Happiness,Fear,0.0003876164036862932
0.11,Happiness,Happiness,0.855323447248944
0.11,Happiness,Joy,0.0006397206408866686
0.11,Happiness,Pride,0.08167079912433106
0.11,Happiness,Sadness,0.0007164725455457226
0.11,Happiness,Shame,0.05313062743451654
0.11,Happiness,Boredom,0.002819300376336509
0.11,Happiness,Fear,0.00043169131082433995
0.11,Happiness,Happiness,0.9781260476293813
0.11,Happiness,Joy,0.00028055148588817586
0.11,Happiness,Pride,0.006686258691545104
0.11,Happiness,Sadness,0.0007632428074861359
0.11,Happiness,Shame,0.010892907698538259
0.11,Happiness,Boredom,0.008824178366172076
0.11,Happiness,Fear,0.00038832566727156224
0.11,Happiness,Happiness,0.8244208161410527
0.11,Happiness,Joy,0.0007069301039567354
0.11,Happiness,Pride,0.10365895835806778
0.11,Happiness,Sadness,0.00074352237301186
0.11,Happiness,Shame,0.06125726899046722
0.11,Happiness,Boredom,0.008131316602089546
0.11,Happiness,Fear,0.0003876164036862932
0.11,Happiness,Happiness,0.855323447248944
0.11,Happiness,Joy,0.0006397206408866686
0.11,Happiness,Pride,0.08167079912433106
0.11,Happiness,Sadness,0.0007164725455457226
0.11,Happiness,Shame,0.05313062743451654
0.11,Happiness,Boredom,0.051071617586728416
0.11,Happiness,Fear,0.00044323711792177626
0.11,Happiness,Happiness,0.9384138140950498
0.11,Happiness,Joy,0.00039306289800006744
0.11,Happiness,Pride,0.00416263280778309
0.11,Happiness,Sadness,0.0009349755033547729
0.11,Happiness,Shame,0.004580659991161923
0.11,Happiness,Boredom,0.004095397741558662
0.11,Happiness,Fear,0.0004399710261169295
0.11,Happiness,Happiness,0.9882301527000108
0.11,Happiness,Joy,0.00021566498601496628
0.11,Happiness,Pride,0.0019064434022574943
0.11,Happiness,Sadness,0.0008009903227959159
0.11,Happiness,Shame,0.0043113798212449485
0.11,Happiness,Boredom,0.008131316602089546
0.11,Happiness,Fear,0.0003876164036862932
0.11,Happiness,Happiness,0.855323447248944
0.11,Happiness,Joy,0.0006397206408866686
0.11,Happiness,Pride,0.08167079912433106
0.11,Happiness,Sadness,0.0007164725455457226
0.11,Happiness,Shame,0.05313062743451654
0.11,Happiness,Boredom,0.008131316602089546
0.11,Happiness,Fear,0.0003876164036862932
0.11,Happiness,Happiness,0.855323447248944
0.11,Happiness,Joy,0.0006397206408866686
0.11,Happiness,Pride,0.08167079912433106
0.11,Happiness,Sadness,0.0007164725455457226
0.11,Happiness,Shame,0.05313062743451654
0.11,Happiness,Boredom,0.007114631578536438
0.11,Happiness,Fear,0.00040907589939374406
0.11,Happiness,Happiness,0.8929885673759526
0.11,Happiness,Joy,0.0005582775920536784
0.11,Happiness,Pride,0.05563219603800928
0.11,Happiness,Sadness,0.0007434517861750825
0.11,Happiness,Shame,0.0425537997298792
0.11,Happiness,Boredom,0.004808094695204218
0.11,Happiness,Fear,0.0004278603207566147
0.11,Happiness,Happiness,0.9471231673345663
0.11,Happiness,Joy,0.000403864494036462
0.11,Happiness,Pride,0.022367438083911888
0.11,Happiness,Sadness,0.0007455249895664682
0.11,Happiness,Shame,0.0241240500819577
0.11,Joy,Boredom,0.0002542494909005894
0.11,Joy,Fear,0.0008176719429146359
0.11,Joy,Happiness,0.0006594778380394817
0.11,Joy,Joy,0.4844545285517785
0.11,Joy,Pride,0.488918694074582
0.11,Joy,Sadness,0.0005689890550539768
0.11,Joy,Shame,0.02432638904673075
0.11,Joy,Boredom,0.00025440337504615537
0.11,Joy,Fear,0.0008144579913598975
0.11,Joy,Happiness,0.0006649233543491767
0.11,Joy,Joy,0.4756577099811963
0.11,Joy,Pride,0.4971642833946865
0.11,Joy,Sadness,0.0005688660561855718
0.11,Joy,Shame,0.02487535584717628
0.11,Joy,Boredom,0.0002544816410620125
0.11,Joy,Fear,0.0008072158559613489
0.11,Joy,Happiness,0.0006761934551126284
0.11,Joy,Joy,0.45665041467427864
0.11,Joy,Pride,0.5149603974612883
0.11,Joy,Sadness,0.0005681910198631514
0.11,Joy,Shame,0.026083105892433903
0.11,Joy,Boredom,0.00025445847063960893
0.11,Joy,Fear,0.0008125451163875355
0.11,Joy,Happiness,0.0006680292968578145
0.11,Joy,Joy,0.47053199312552874
0.11,Joy,Pride,0.5019661309209836
0.11,Joy,Sadness,0.0005687385571696968
0.11,Joy,Shame,0.02519810451243343
0.11,Joy,Boredom,0.00025449102751456254
0.11,Joy,Fear,0.0008102553885933553
0.11,Joy,Happiness,0.0006716223107624964
0.11,Joy,Joy,0.4644981911881077
0.11,Joy,Pride,0.5076161040723921
0.11,Joy,Sadness,0.0005685365492362408
0.11,Joy,Shame,0.025580799463393696
0.11,Joy,Boredom,0.00025449102751456254
0.11,Joy,Fear,0.0008102553885933553
0.11,Joy,Happiness,0.0006716223107624964
0.11,Joy,Joy,0.4644981911881077
0.11,Joy,Pride,0.5076161040723921
0.11,Joy,Sadness,0.0005685365492362408
0.11,Joy,Shame,0.025580799463393696
0.11,Joy,Boredom,0.0002541147838821498
0.11,Joy,Fear,0.0008196380573898619
0.11,Joy,Happiness,0.0006559977528070677
0.11,Joy,Joy,0.4899568617795216
0.11,Joy,Pride,0.4837582543498365
0.11,Joy,Sadness,0.0005690036003170299
0.11,Joy,Shame,0.023986129676245985
0.11,Joy,Boredom,0.00025439846703067214
0.11,Joy,Fear,0.0008145935607444826
0.11,Joy,Happiness,0.0006646995001040151
0.11,Joy,Joy,0.47602401738388106
0.11,Joy,Pride,0.4968210449768795
0.11,Joy,Sadness,0.0005688736033875253
0.11,Joy,Shame,0.02485237250797275
0.11,Joy,Boredom,0.00025381705632986887
0.11,Joy,Fear,0.0008229038713756695
0.11,Joy,Happiness,0.0006499487954674793
0.11,Joy,Joy,0.49931411684958504
0.11,Joy,Pride,0.4749774286240494
0.11,Joy,Sadness,0.0005689163322696563
0.11,Joy,Shame,0.023412868470923068
0.11,Joy,Boredom,0.0002540140146750432
0.11,Joy,Fear,0.000820866072990836
0.11,Joy,Happiness,0.0006537636173434022
0.11,Joy,Joy,0.4934426570337671
0.11,Joy,Pride,0.48048792076154134
0.11,Joy,Sadness,0.0005689876733322555
0.11,Joy,Shame,0.023771790826349826
0.11,Pride,Boredom,0.0001176519047255886
0.11,Pride,Fear,0.000422973814743615
0.11,Pride,Happiness,0.0001086910061097191
0.11,Pride,Joy,0.006332131539894705
0.11,Pride,Pride,0.9462315959259263
0.11,Pride,Sadness,0.0005348843338177608
0.11,Pride,Shame,0.04625207147478215
0.11,Pride,Boredom,0.00011859493355303351
0.11,Pride,Fear,0.00043059797603443476
0.11,Pride,Happiness,0.00011175531714841528
0.11,Pride,Joy,0.006754635586498735
0.11,Pride,Pride,0.9457005380062138
0.11,Pride,Sadness,0.0005315131078870693
0.11,Pride,Shame,0.04635236507266457
0.11,Pride,Boredom,0.00011777276879740177
0.11,Pride,Fear,0.0004240615233477256
0.11,Pride,Happiness,0.00010910127905464233
0.11,Pride,Joy,0.0063918135443589985
0.11,Pride,Pride,0.9461563370936129
0.11,Pride,Sadness,0.0005343855832433315
0.11,Pride,Shame,0.04626652820758534
0.11,Pride,Boredom,0.00011881948431714839
0.11,Pride,Fear,0.00043218853499972255
0.11,Pride,Happiness,0.00011244910130145565
0.11,Pride,Joy,0.006843920339302978
0.11,Pride,Pride,0.9455887947660905
0.11,Pride,Sadness,0.0005308462594026336
0.11,Pride,Shame,0.046372981514585354
0.11,Pride,Boredom,0.00011827660186132758
0.11,Pride,Fear,0.0004282171855274399
0.11,Pride,Happiness,0.00011075159771011976
0.11,Pride,Joy,0.0066216930160343515
0.11,Pride,Pride,0.9458672195064523
0.11,Pride,Sadness,0.0005325346836970387
0.11,Pride,Shame,0.04632130740871749
0.11,Pride,Boredom,0.00011704608395082713
0.11,Pride,Fear,0.00041670956187502494
0.11,Pride,Happiness,0.0001065069365275623
0.11,Pride,Joy,0.005992725544132352
0.11,Pride,Pride,0.9466612755119632
0.11,Pride,Sadness,0.0005378725983431847
0.11,Pride,Shame,0.046167863763208
0.11,Pride,Boredom,0.00011855439167351201
0.11,Pride,Fear,0.0004303034380904223
0.11,Pride,Happiness,0.00011162887397936194
0.11,Pride,Joy,0.006738142293185671
0.11,Pride,Pride,0.9457211973534758
0.11,Pride,Sadness,0.0005316379666602374
0.11,Pride,Shame,0.046348535682935066
0.11,Pride,Boredom,0.0001208890344639363
0.11,Pride,Fear,0.0004446077178736662
0.11,Pride,Happiness,0.00011847957392078163
0.11,Pride,Joy,0.007551992466164921
0.11,Pride,Pride,0.9447076666783933
0.11,Pride,Sadness,0.0005260617320115596
0.11,Pride,Shame,0.04653030279717182
0.11,Pride,Boredom,0.00012004617255783932
0.11,Pride,Fear,0.0004399361899749874
0.11,Pride,Happiness,0.00011608684859210483
0.11,Pride,Joy,0.007283602858878061
0.11,Pride,Pride,0.9450406687976344
0.11,Pride,Sadness,0.0005277748160075894
0.11,Pride,Shame,0.04647188431635497
0.11,Pride,Boredom,0.00011838921065755708
0.11,Pride,Fear,0.0004290778900243834
0.11,Pride,Happiness,0.0001111096188873765
0.11,Pride,Joy,0.006669654566091925
0.11,Pride,Pride,0.9458070437806383
0.11,Pride,Sadness,0.0005321621129266372
0.11,Pride,Shame,0.04633256282077378
0.11,Sadness,Boredom,0.00015134711314604527
0.11,Sadness,Fear,0.005233744414163545
0.11,Sadness,Happiness,0.00035894091188950437
0.11,Sadness,Joy,0.000607863378072432
0.11,Sadness,Pride,0.0006445148497557995
0.11,Sadness,Sadness,0.9833773425406926
0.11,Sadness,Shame,0.009626246792279752
0.11,Sadness,Boredom,0.0016795486091691035
0.11,Sadness,Fear,0.005053005556325524
0.11,Sadness,Happiness,0.001998186252582691
0.11,Sadness,Joy,0.0011372961708255472
0.11,Sadness,Pride,0.001964054390091651
0.11,Sadness,Sadness,0.9298860251361695
0.11,Sadness,Shame,0.05828188388483603
0.11,Sadness,Boredom,0.00015158140966094506
0.11,Sadness,Fear,0.0052660041146291485
0.11,Sadness,Happiness,0.00035940566448737656
0.11,Sadness,Joy,0.0006094290112620074
0.11,Sadness,Pride,0.0006452410579257867
0.11,Sadness,Sadness,0.9832852603718812
0.11,Sadness,Shame,0.009683078370153572
0.11,Sadness,Boredom,0.0001529605928117483
0.11,Sadness,Fear,0.0054512266133770245
0.11,Sadness,Happiness,0.0003620815351369976
0.11,Sadness,Joy,0.00061832745537633
0.11,Sadness,Pride,0.0006493733652323623
0.11,Sadness,Sadness,0.9827569841891285
0.11,Sadness,Shame,0.010009046248936658
0.11,Sadness,Boredom,0.00015126007877656704
0.11,Sadness,Fear,0.00522169832385454
0.11,Sadness,Happiness,0.00035876746639367446
0.11,Sadness,Joy,0.0006072775213174053
0.11,Sadness,Pride,0.0006442431636703766
0.11,Sadness,Sadness,0.9834117326370413
0.11,Sadness,Shame,0.009605020808946632
0.11,Sadness,Boredom,0.0005337464168034405
0.11,Sadness,Fear,0.0053113094363393554
0.11,Sadness,Happiness,0.000746384776967761
0.11,Sadness,Joy,0.0008107105548184507
0.11,Sadness,Pride,0.001041998364741588
0.11,Sadness,Sadness,0.970006217062853
0.11,Sadness,Shame,0.021549633387476348
0.11,Sadness,Boredom,0.00014976839814738634
0.11,Sadness,Fear,0.005009573753155851
0.11,Sadness,Happiness,0.00035572180375902703
0.11,Sadness,Joy,0.0005968477534138586
0.11,Sadness,Pride,0.0006394112635366914
0.11,Sadness,Sadness,0.9840178405951404
0.11,Sadness,Shame,0.009230836432846877
0.11,Sadness,Boredom,0.00015312042428469443
0.11,Sadness,Fear,0.005472207161299113
0.11,Sadness,Happiness,0.00036238544382380427
0.11,Sadness,Joy,0.0006193259002528816
0.11,Sadness,Pride,0.0006498375870925623
0.11,Sadness,Sadness,0.9826971898932457
0.11,Sadness,Shame,0.010045933590000984
0.11,Sadness,Boredom,0.00015025012012941102
0.11,Sadness,Fear,0.005079301367275334
0.11,Sadness,Happiness,0.00035672115979882354
0.11,Sadness,Joy,0.0006003001780114709
0.11,Sadness,Pride,0.000641009769641968
0.11,Sadness,Sadness,0.9838184968458037
0.11,Sadness,Shame,0.009353920559339361
0.11,Sadness,Boredom,0.0001489987193942337
0.11,Sadness,Fear,0.004895493241955451
0.11,Sadness,Happiness,0.00035409048564135346
0.11,Sadness,Joy,0.0005911465510711108
0.11,Sadness,Pride,0.0006367732084726704
0.11,Sadness,Sadness,0.984344221990633
0.11,Sadness,Shame,0.009029275802832254
0.11,Shame,Boredom,0.00017591009575672207
0.11,Shame,Fear,0.03215087596167142
0.11,Shame,Happiness,3.306029181668275e-05
0.11,Shame,Joy,4.180921746834871e-05
0.11,Shame,Pride,7.897299438168965e-05
0.11,Shame,Sadness,0.00016056127388939089
0.11,Shame,Shame,0.9673588101650157
0.11,Shame,Boredom,0.00013944621050673026
0.11,Shame,Fear,0.02772832721269471
0.11,Shame,Happiness,2.999297116232223e-05
0.11,Shame,Joy,3.328553603014115e-05
0.11,Shame,Pride,6.861628647145271e-05
0.11,Shame,Sadness,0.0001611558789219413
0.11,Shame,Shame,0.9718391759042126
0.11,Shame,Boredom,0.00014259550334942792
0.11,Shame,Fear,0.02813322411403253
0.11,Shame,Happiness,3.027718503293263e-05
0.11,Shame,Joy,3.4021994821637975e-05
0.11,Shame,Pride,6.955832550619986e-05
0.11,Shame,Sadness,0.00016108609836336436
0.11,Shame,Shame,0.971429236778894
0.11,Shame,Boredom,0.0001779795222116935
0.11,Shame,Fear,0.032386773097482564
0.11,Shame,Happiness,3.322208992847962e-05
0.11,Shame,Joy,4.229407752392175e-05
0.11,Shame,Pride,7.95300877346267e-05
0.11,Shame,Sadness,0.00016054001689847674
0.11,Shame,Shame,0.9671196611082201
0.11,Shame,Boredom,0.00017762497974624256
0.11,Shame,Fear,0.032346457208222296
0.11,Shame,Happiness,3.319444730628664e-05
0.11,Shame,Joy,4.22109917533881e-05
0.11,Shame,Pride,7.94348405293214e-05
0.11,Shame,Sadness,0.00016054357385793507
0.11,Shame,Shame,0.9671605339585847
0.11,Shame,Boredom,0.00021173848470203016
0.11,Shame,Fear,0.03605889052533459
0.11,Shame,Happiness,3.572851702065171e-05
0.11,Shame,Joy,5.024995223671204e-05
0.11,Shame,Pride,8.82757014983809e-05
0.11,Shame,Sadness,0.00016034914179168704
0.11,Shame,Shame,0.9633947676774159
0.11,Shame,Boredom,9.68565226684078e-05
0.11,Shame,Fear,0.03766000194142538
0.11,Shame,Happiness,3.5103808484328516e-05
0.11,Shame,Joy,3.400314956256812e-05
0.11,Shame,Pride,8.52521767573517e-05
0.11,Shame,Sadness,0.00015742014568827895
0.11,Shame,Shame,0.9619313622554135
0.11,Shame,Boredom,0.00016093789461593162
0.11,Shame,Fear,0.030399994861998923
0.11,Shame,Happiness,3.1854588178634565e-05
0.11,Shame,Joy,3.8307191603173544e-05
0.11,Shame,Pride,7.485392001712385e-05
0.11,Shame,Sadness,0.00016075236839048355
0.11,Shame,Shame,0.9691332991751959
0.11,Shame,Boredom,0.00017919613599070598
0.11,Shame,Fear,0.03252480970434504
0.11,Shame,Happiness,3.33167063353125e-05
0.11,Shame,Joy,4.2579243947646975e-05
0.11,Shame,Pride,7.985632017542635e-05
0.11,Shame,Sadness,0.000160528075744369
0.11,Shame,Shame,0.9669797138134615
0.11,Shame,Boredom,0.00015129159032210005
0.11,Shame,Fear,0.029226348817933304
0.11,Shame,Happiness,3.104057293500298e-05
0.11,Shame,Joy,3.6053890400466386e-05
0.11,Shame,Pride,7.210725011949154e-05
0.11,Shame,Sadness,0.00016091307320514284
0.11,Shame,Shame,0.9703222448050841
